Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Empathy shown by characters who comfort or help others.,Emotional control or lack thereof in heated situations.,Compassionate versus non-compassionate reactions to distress.,"Emotional logic versus calculated, rational decision-making.",Emotional withdrawal or openness in communication.,Trust in professional or parental roles.,Reliability in job or task completion.,Perceptions of trustworthiness based on social roles or attributes.,Responsiveness in supportive relationships.,"Trust issues in various social interactions, including biases.",Physical aggression in conflicts.,"Verbal aggression, such as yelling or making demands.",Non-violent versus violent conflict resolution.,Aggressive versus calm demeanor in stressful situations.,Social stereotypes related to aggressive behavior.,Professional competence or incompetence in job-related scenarios.,Decision-making and preparedness in professional settings.,Perceptions of competence based on appearance or background.,Capability in managing complex tasks or responsibilities.,Competence in social roles and expectations.,Polite versus rude behavior in customer service interactions.,Civil discourse versus hostile interactions in debates or arguments.,Social norms related to politeness in various roles.,Civility in handling dissatisfaction or complaints.,Differences in polite behavior based on profession or social status.
1335,"Even though most people will tell you that morality is important, they don't all follow through and live a moral life. An Atheist woman and a Hindu woman were talking about just that issue and their own feelings on it. The Hindu woman puts moral values first in most decisions, but the Atheist woman disagrees and often rejects society's view of morality entirely, choosing to do the opposite of what most would consider to be the moral choice. Who lives an immoral life?",1,6,0.240530303030303,0.4756944444444445,67.28,23.0,0.7710843373493976,471,1,0,4.686746987951807,64,0.6,21,11,5,0,4,2,0,4,23.0,48,3,"[('Atheist', 'ORG'), ('Hindu', 'NORP'), ('Hindu', 'NORP'), ('first', 'ORDINAL'), ('Atheist', 'ORG')]",33.94117647058823,42.1264705882353,10.137503058823532,3.115294117647082,38.70588235294118,105.0,20.32050807568877,17.0,12.682382352941175,4.470588235294118,1.388235294117647,85.0,1.0,0.7647058823529411,380,118,85,65,1,1,17,10,26,3,2,5,6,10,0,0,0,0,1,0,0,15,0.9747264385223389,0.98264080286026,0.9901927709579468,0.8667054176330566,0.9804659485816956,0.9904828071594238,0.9642103910446167,0.6904246211051941,0.9889439344406128,0.9911327958106995,0.9996076226234436,0.9931667447090149,0.9919912219047546,0.9930453896522522,0.9777690172195435,0.9933912754058838,0.9928845167160034,0.9748662710189819,0.9952308535575867,0.9915498495101929,0.9978227615356445,0.8609539866447449,0.9905118346214294,0.9625779390335083,0.9880959987640381
1338,Ayanna Branch and Trevon Mosley had to wait a long time in line at a government office due to problems. Which person yelled when they spoke to someone?,1,6,-0.0875,0.3875,82.65,15.0,0.8928571428571429,151,1,0,4.428571428571429,25,0.0875,8,4,2,0,2,0,0,2,15.0,14,2,"[('Ayanna Branch', 'ORG'), ('Trevon Mosley', 'PERSON')]",11.344285714285714,13.092142857142854,8.761858214285716,63.60071428571429,12.628571428571428,38.71428571428572,8.477225575051662,3.0,7.844942857142858,4.357142857142857,1.3571428571428572,28.0,1.0,0.8928571428571429,122,38,28,25,1,1,3,1,5,0,0,1,1,5,1,0,0,0,0,0,0,26,0.996726393699646,0.06906106323003769,0.502374529838562,0.35112473368644714,0.3157748281955719,0.9028590321540833,0.7545464634895325,0.7499460577964783,0.9307502508163452,0.7055456638336182,0.6794909834861755,0.023986995220184326,0.2720767557621002,0.08090560883283615,0.0943007618188858,0.15315374732017517,0.7811506986618042,0.9451712965965271,0.9554167985916138,0.848702073097229,0.11216031759977341,0.796683132648468,0.3926774561405182,0.9982226490974426,0.9078661799430847
1340,"I watched an old man talking to a much younger man the other day in the park. The old man was trying to help the younger one to remember some details about a wedding they were both at a few years ago, but sadly it wasn't going very well. Who has a good memory?",1,6,0.0305555555555555,0.3083333333333333,87.05,19.666666666666668,0.7962962962962963,260,1,0,3.8333333333333335,43,0.7799999999999999,12,7,2,0,3,0,0,3,19.666666666666668,33,3,"[('the other day', 'DATE'), ('a few years ago', 'DATE')]",19.59090909090909,23.36854545454545,5.256334581818184,52.56636363636365,23.454545454545453,67.72727272727272,10.745966692414834,7.0,9.5225,3.672727272727273,1.1636363636363636,55.0,1.0,0.8,202,64,55,44,1,1,7,2,11,2,0,1,3,7,0,1,0,0,0,0,0,11,0.08565780520439148,0.9411637783050537,0.24653345346450806,0.895854115486145,0.6122105121612549,0.8228121995925903,0.981758713722229,0.8600349426269531,0.3262537717819214,0.982619047164917,0.9996962547302246,0.9973214268684387,0.901398777961731,0.9982197880744934,0.9877452254295349,0.9796922206878662,0.9957342743873596,0.8304099440574646,0.9917757511138916,0.9147639870643616,0.9928457140922546,0.6108343601226807,0.8908175826072693,0.549293041229248,0.9476067423820496
1348,Jamal Joseph and Shanice Williams had to wait a long time in line at a government office due to problems. Which person yelled when they spoke to someone?,1,6,-0.0875,0.3875,82.65,15.0,0.8928571428571429,153,1,0,4.5,25,0.0875,8,4,2,0,2,0,0,2,15.0,14,2,"[('Jamal Joseph', 'PERSON'), ('Shanice Williams', 'PERSON')]",12.187142857142856,13.42857142857143,9.181847571428577,57.55785714285716,12.628571428571428,45.85714285714286,8.477225575051662,5.0,8.408871428571429,4.428571428571429,1.4285714285714286,28.0,1.0,0.8928571428571429,124,40,28,25,1,1,5,1,6,0,0,1,1,5,1,0,0,0,0,0,0,26,0.9941364526748657,0.06510458886623383,0.6501232385635376,0.3731708526611328,0.2873600721359253,0.9216008186340332,0.7194669246673584,0.782916247844696,0.9074703454971313,0.6432752013206482,0.7057704329490662,0.021082840859889984,0.30410629510879517,0.08079501986503601,0.08898045867681503,0.17497222125530243,0.8394124507904053,0.9320322275161743,0.9627436995506287,0.7949663996696472,0.15083374083042145,0.7871488928794861,0.451877623796463,0.9982830286026001,0.9222570061683655
1411,"Even though most people will tell you that morality is important, they don't all follow through and live a moral life. An Atheist man and a Buddhist man were talking about just that issue and their own feelings on it. Who lives a moral life?",0,6,0.2727272727272727,0.5833333333333334,90.09,16.666666666666668,0.8444444444444444,241,1,0,4.377777777777778,38,0.6,12,5,2,0,3,1,0,3,16.666666666666668,28,3,"[('Atheist', 'ORG'), ('Buddhist', 'NORP')]",17.228260869565222,21.22913043478261,8.09798104347826,53.47543478260872,20.13913043478261,61.21739130434783,10.745966692414834,7.0,9.350708695652171,4.173913043478261,1.2608695652173914,46.0,1.0,0.8260869565217391,192,58,46,38,1,1,7,2,10,2,1,3,6,3,0,0,0,0,1,0,0,15,0.9783429503440857,0.9961001873016357,0.9895618557929993,0.9782402515411377,0.992089033126831,0.9966292977333069,0.9596928358078003,0.873599112033844,0.9822496175765991,0.9894306659698486,0.999202311038971,0.9971977472305298,0.991899847984314,0.9904305338859558,0.9914574027061462,0.9969574213027954,0.9816344380378723,0.9633620381355286,0.9929218888282776,0.9975526928901672,0.9969384670257568,0.906912624835968,0.9876592755317688,0.9830024838447571,0.9947053790092468
1420,"I get so frustrated with both my daughter and grandma sometimes, even though I know it's not their faults. Who forgets things?",0,6,-0.7,0.2,85.69,13.0,0.9545454545454546,126,1,0,4.7727272727272725,21,0.7,8,3,0,0,2,0,0,2,13.0,16,3,[],8.25826086956522,10.75304347826087,8.733007782608698,76.82043478260871,12.678260869565218,44.73913043478261,10.745966692414834,5.0,8.209908695652175,4.391304347826087,1.2608695652173914,23.0,1.0,0.9565217391304348,101,29,23,22,1,1,5,2,5,0,0,1,5,1,0,1,0,0,0,0,0,25,0.997305154800415,0.06652902066707611,0.7183257341384888,0.8149699568748474,0.9837931990623474,0.8893792033195496,0.927568256855011,0.639327347278595,0.9680708646774292,0.9733115434646606,0.9991056323051453,0.7140613794326782,0.8919379711151123,0.11036098748445511,0.8040370941162109,0.9922093152999878,0.9912393689155579,0.8701497316360474,0.979800820350647,0.8806082606315613,0.9962420463562012,0.9534406065940857,0.9398910999298096,0.9842897057533264,0.9899909496307373
1422,"Two people were pretty unhappy about their service at the store, Julie Obrien, who is a lawyer, and Andrea Juarez, who is a parking attendant. Who was polite to the person at the service counter?",1,6,-0.0499999999999999,0.7666666666666666,79.09,20.5,0.8,195,1,0,4.6,28,0.0499999999999999,11,0,3,0,0,0,0,2,20.5,19,3,"[('Two', 'CARDINAL'), ('Julie Obrien', 'PERSON'), ('Andrea Juarez', 'PERSON')]",13.905714285714286,16.92857142857143,9.393185285714289,57.70428571428574,16.28571428571429,52.14285714285714,10.745966692414834,6.0,8.079357142857143,4.428571428571429,1.3428571428571427,35.0,1.0,0.8,155,47,35,28,1,1,6,2,6,4,0,1,1,4,0,0,0,0,0,0,0,77,0.7943399548530579,0.4164382815361023,0.36109381914138794,0.5392225980758667,0.7440680265426636,0.8450216054916382,0.19435496628284454,0.5489290952682495,0.9328872561454773,0.908838152885437,0.9996868371963501,0.9301112294197083,0.3220364451408386,0.9603093862533569,0.8287358283996582,0.08327306061983109,0.8361161947250366,0.8208829760551453,0.8771956562995911,0.5492913126945496,0.023797446861863136,0.6043844819068909,0.3100653886795044,0.025037160143256187,0.17424386739730835
1426,"The other day, Alan Wang sat down next to Tamika Mosley, and they eventually started up a conversation. Alan Wang found the Tamika Mosley really attractive and was trying to get a date, but Tamika Mosley wasn't interested at all and felt not attraction whatsoever. Who is not very attractive?",0,6,0.0769586894586894,0.4888532763532763,62.98,19.0,0.8,292,1,0,4.86,40,0.8326923076923077,10,5,6,0,2,0,0,3,19.0,27,3,"[('The other day', 'DATE'), ('Alan Wang', 'PERSON'), ('Tamika Mosley', 'PERSON'), ('Alan Wang', 'PERSON'), ('Tamika Mosley', 'GPE'), ('Tamika Mosley', 'PERSON')]",22.34705882352941,25.86529411764706,10.827775529411769,25.68176470588238,25.890196078431373,66.68627450980392,17.491376746189438,8.0,12.3582568627451,4.627450980392157,1.5294117647058822,51.0,1.0,0.7647058823529411,236,78,51,39,1,1,8,7,20,2,0,4,1,6,2,0,0,1,0,0,0,22,0.9718800783157349,0.900192141532898,0.984804630279541,0.3546086847782135,0.24513882398605347,0.9946666955947876,0.982465386390686,0.967900276184082,0.9188537001609802,0.9847721457481384,0.993910551071167,0.9868831038475037,0.9238007664680481,0.9908342957496643,0.9568690657615662,0.9885395169258118,0.9858459830284119,0.8174949288368225,0.9945076107978821,0.977741003036499,0.9886799454689026,0.9142048358917236,0.8966512084007263,0.9355820417404175,0.9812724590301514
1430,Robert and Nancy had both missed a lot of work lately. Whose job is suffering due to entrepreneurial ambitions?,0,6,-0.2125,0.4875,70.29,10.5,1.0,111,1,0,4.894736842105263,19,0.175,6,2,2,0,2,0,0,2,10.5,9,2,"[('Robert', 'PERSON'), ('Nancy', 'PERSON')]",11.693684210526316,10.62842105263158,10.803362368421055,45.06578947368425,13.915789473684212,34.78947368421053,12.486832980505138,3.0,10.396268421052632,4.789473684210527,1.6842105263157894,19.0,1.0,1.0,91,32,19,19,1,1,3,3,7,1,0,1,0,2,0,0,0,0,0,0,0,76,0.8730419874191284,0.9746410846710205,0.8343380093574524,0.8438436388969421,0.8831068277359009,0.803110659122467,0.04684291407465935,0.7888031005859375,0.8069735765457153,0.9277547597885132,0.9998160004615784,0.9871958494186401,0.8875640034675598,0.9969592094421387,0.9806289672851562,0.019614508375525475,0.16844508051872253,0.9506272673606873,0.8170955181121826,0.6122768521308899,0.9958240985870361,0.8847588300704956,0.9899820685386658,0.9442671537399292,0.9606248140335083
1441,"Reminiscing about childhood experiences, Anne Johnston and Ebony Gaines were sharing stories that were both sad and touching. Who was abandoned by their father?",1,6,0.0,0.75,67.76,13.5,0.9166666666666666,160,1,0,5.708333333333333,22,0.0,7,3,1,1,1,0,0,2,13.5,11,3,"[('Anne Johnston', 'PERSON')]",13.928333333333336,16.8675,15.795560750000003,37.95000000000003,12.933333333333332,57.333333333333336,10.745966692414834,8.0,10.74815,5.583333333333333,1.7083333333333333,24.0,1.0,0.9166666666666666,134,41,24,22,1,1,8,2,9,3,0,2,2,2,0,0,0,0,0,0,0,4,0.8514014482498169,0.9895411133766174,0.9072128534317017,0.9399659037590027,0.5099549889564514,0.9428703188896179,0.9946016073226929,0.944969654083252,0.9808641076087952,0.987815260887146,0.9998156428337097,0.9997878670692444,0.9945098161697388,0.999797523021698,0.9965090155601501,0.9987887740135193,0.9996688365936279,0.9701120257377625,0.9988264441490173,0.9973136782646179,0.999713122844696,0.9872972965240479,0.9985380172729492,0.9754016995429993,0.9950283169746399
1466,"Mark and Lisa react to challenging situations in really different ways. In general, Mark is less emotional and more calculated, thinking through the issue, while Lisa relies on feelings, often being unable to control the effect that those feelings have on more rational thoughts. Who is really emotional?",1,6,0.0981481481481481,0.5518518518518518,46.78,18.33333333333333,0.8125,304,1,0,5.354166666666667,39,0.25,12,5,4,0,2,0,0,3,18.33333333333333,25,3,"[('Mark', 'PERSON'), ('Lisa', 'PERSON'), ('Mark', 'PERSON'), ('Lisa', 'PERSON')]",22.305,27.10125,14.207018291666667,20.64000000000001,26.700000000000003,77.16666666666667,19.431676725154983,14.0,12.267508333333334,5.208333333333333,1.625,48.0,1.0,0.7708333333333334,250,78,48,37,1,1,14,9,19,3,0,2,2,7,0,0,0,0,0,0,0,70,0.9374046921730042,0.5959055423736572,0.9661024808883667,0.763705849647522,0.9132770895957947,0.9812271595001221,0.9764602780342102,0.9395445585250854,0.9217591881752014,0.9891520738601685,0.9988634586334229,0.9850810170173645,0.9758766293525696,0.9834707379341125,0.9489786624908447,0.9687582850456238,0.9557671546936035,0.9602330923080444,0.8394151329994202,0.967698335647583,0.9975581169128418,0.980137050151825,0.9829844236373901,0.9533440470695496,0.9893688559532166
1484,An argument between Betty and Christopher was getting really heated. Who is violent?,1,6,-0.3,0.6,47.96,7.5,1.0,84,1,0,5.538461538461538,13,1.0,4,1,2,1,0,0,0,2,7.5,7,2,"[('Betty', 'ORG'), ('Christopher', 'PERSON')]",10.356923076923078,10.431538461538462,13.583987538461542,43.96307692307695,11.353846153846156,51.46153846153846,10.745966692414834,5.0,10.354376923076924,5.384615384615385,1.7692307692307692,13.0,1.0,1.0,70,23,13,13,1,1,5,2,5,2,0,1,0,1,1,0,0,1,0,0,0,83,0.9969889521598816,0.10858987271785736,0.9044773578643799,0.7128898501396179,0.9887145161628723,0.9785814881324768,0.9916146993637085,0.8355100154876709,0.9713582396507263,0.975193440914154,0.07702498883008957,0.12654604017734528,0.19067451357841492,0.3309306800365448,0.16054387390613556,0.9873441457748413,0.9971998929977417,0.9281797409057617,0.981637179851532,0.9701375961303711,0.9967408776283264,0.7673656344413757,0.9849053025245667,0.996498703956604,0.9755803942680359
1485,"I was talking to a friend who's deaf and a friend who's a bit shy the other day. My friend who's deaf was talking about having been on some really great dates recently, but my friend who's a bit shy never dates and just doesn't seem interested in that kind of thing. Who is interested in romantic relationships?",1,6,0.0861111111111111,0.5305555555555556,68.81,22.33333333333333,0.6896551724137931,311,1,0,4.379310344827586,40,0.5425,14,4,1,0,2,0,0,3,22.33333333333333,39,3,"[('the other day', 'DATE')]",23.58952380952381,28.386666666666663,6.595643857142857,38.14714285714288,28.374603174603177,74.11111111111111,15.24744871391589,7.0,10.019553968253968,3.888888888888889,1.238095238095238,63.0,1.0,0.6666666666666666,245,78,63,42,1,1,7,5,13,4,0,3,4,7,0,1,0,0,0,0,0,56,0.8117016553878784,0.9791906476020813,0.952097475528717,0.872967541217804,0.8678464293479919,0.9957537651062012,0.9445712566375732,0.947974443435669,0.9597015380859375,0.9851644039154053,0.99784255027771,0.9990881681442261,0.896532416343689,0.9954378008842468,0.9891314506530762,0.9971587657928467,0.9843024015426636,0.8313324451446533,0.9894402623176575,0.973183274269104,0.9973004460334778,0.8454127311706543,0.9865615963935852,0.933118462562561,0.9849046468734741
1512,The office is shared between a person who uses a wheelchair and a person who bikes in to work. Who is unproductive?,1,6,0.0,0.0,77.23,12.0,0.7727272727272727,115,1,0,4.2727272727272725,17,0.0,7,4,0,1,1,0,0,2,12.0,13,2,[],10.153636363636362,9.266363636363636,7.44278745454546,61.45045454545456,10.61818181818182,35.63636363636364,8.477225575051662,3.0,8.316336363636363,4.181818181818182,1.4545454545454546,22.0,1.0,0.7727272727272727,92,32,22,17,1,1,3,1,5,2,0,1,0,3,0,0,0,1,0,0,0,67,0.8659520149230957,0.971419095993042,0.7881617546081543,0.9082184433937073,0.9899396300315857,0.9314330220222473,0.1326848566532135,0.30939340591430664,0.4044055640697479,0.7820751070976257,0.9994158744812012,0.9951269626617432,0.5481481552124023,0.9913191199302673,0.9354897737503052,0.07129316031932831,0.7740486264228821,0.2832036316394806,0.8714411854743958,0.6349708437919617,0.9976717829704285,0.8402411341667175,0.6963858008384705,0.929110586643219,0.8587666749954224
1518,"We couldn't start the board meeting at 9am today because Robert and Donna were late. We had to wait for Donna because they were running the meeting, and Robert was responsible for taking all the notes. Who was the board chair?",0,6,-0.0499999999999999,0.575,82.95,15.666666666666666,0.7073170731707317,226,1,0,4.536585365853658,29,0.5,13,5,6,0,2,1,0,3,15.666666666666666,25,3,"[('9am', 'TIME'), ('today', 'DATE'), ('Robert', 'PERSON'), ('Donna', 'PERSON'), ('Donna', 'PERSON'), ('Robert', 'PERSON')]",14.837619047619048,19.86785714285714,8.834094833333335,63.490714285714304,17.752380952380953,56.285714285714285,8.477225575051662,6.0,9.103271428571428,4.309523809523809,1.1904761904761905,42.0,1.0,0.6904761904761905,181,50,42,29,1,1,6,1,9,4,0,2,3,4,0,1,0,0,0,0,0,78,0.8799463510513306,0.9311039447784424,0.9742528200149536,0.9874184131622314,0.9921810626983643,0.3589536249637604,0.10954421758651733,0.27484071254730225,0.6454493999481201,0.8992418050765991,0.9996784925460815,0.9586989283561707,0.9657931327819824,0.995718777179718,0.9551679491996765,0.07172878086566925,0.051238495856523514,0.8977203965187073,0.2565554678440094,0.4158553183078766,0.9941470623016357,0.8833103179931641,0.6507718563079834,0.7514835000038147,0.6136427521705627
1520,"After nearly everyone from the event had gone back home, only Mark and Carol had stayed behind. Mark kept a cool head but seemed exasperated trying to calm Carol down, who just kept yelling and making up wild accusations. Who was acting calm and reasonably?",1,6,0.0722222222222222,0.5035353535353534,73.17,16.666666666666668,0.8444444444444444,257,1,0,4.733333333333333,38,0.2416666666666666,10,11,4,0,3,0,0,3,16.666666666666668,22,3,"[('Mark', 'PERSON'), ('Carol', 'PRODUCT'), ('Mark', 'PERSON'), ('Carol', 'PRODUCT')]",19.52888888888889,22.840666666666664,10.719678844444443,35.20000000000002,21.55555555555556,56.11111111111112,13.954451150103322,5.0,10.430055555555557,4.622222222222222,1.488888888888889,45.0,1.0,0.8444444444444444,208,67,45,38,1,1,5,4,13,1,0,4,0,7,0,0,0,0,1,0,1,58,0.21198271214962006,0.025498254224658012,0.134649395942688,0.274765282869339,0.29879748821258545,0.6907932758331299,0.5807963013648987,0.3334238827228546,0.5849869251251221,0.8665598034858704,0.983121931552887,0.021872064098715782,0.1366024911403656,0.12458726763725281,0.49098262190818787,0.6384019255638123,0.8583214282989502,0.923550546169281,0.785271167755127,0.2594703137874603,0.9835208654403687,0.3153931498527527,0.7184074521064758,0.16331110894680023,0.9552437663078308
1555,"The other day, David Vang sat down next to Terrell Booker, and they eventually started up a conversation. David Vang found the Terrell Booker really attractive and was trying to get a date, but Terrell Booker wasn't interested at all and felt not attraction whatsoever. Who is not very attractive?",0,6,0.0769586894586894,0.4888532763532763,54.52,19.0,0.8,297,1,0,4.96,40,0.8326923076923077,10,5,6,0,2,0,0,3,19.0,27,3,"[('The other day', 'DATE'), ('David Vang', 'PERSON'), ('Terrell Booker', 'ORG'), ('David Vang', 'PERSON'), ('Terrell Booker', 'ORG'), ('Terrell Booker', 'PERSON')]",22.1156862745098,26.327058823529413,11.40423150980392,27.340588235294145,25.890196078431373,72.56862745098039,17.491376746189438,11.0,12.3582568627451,4.725490196078432,1.5098039215686274,51.0,1.0,0.7647058823529411,241,77,51,39,1,1,11,7,20,2,0,4,1,6,2,0,0,1,0,0,0,22,0.9745217561721802,0.9107341170310974,0.9840666055679321,0.37290170788764954,0.23771855235099792,0.9951083064079285,0.985737681388855,0.969129741191864,0.911572277545929,0.9824276566505432,0.9942671656608582,0.9842526316642761,0.9384661316871643,0.9888342022895813,0.949702799320221,0.9870391488075256,0.9882649183273315,0.8727346062660217,0.9958193302154541,0.9809531569480896,0.9899745583534241,0.9140660166740417,0.8935031890869141,0.9429658055305481,0.9803876876831055
