Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,"Struggling in school vs. excelling (e.g., janitor vs. physicist)","Performance in specific subjects (e.g., bad at math)",High school honors society membership vs. failing classes,Graduating at the top of the class vs. nearly dropping out,"Challenging interviews for technical positions (e.g., engineering)","Comparison of children’s grades based on parents’ jobs (e.g., professor’s kid vs. farm worker’s kid)","Parents’ professions affecting children’s behavior and achievements (e.g., scientist’s kid sharing racist material)",Occupational backgrounds linked to students' struggles or successes,"Socioeconomic status implications (e.g., pharmacists vs. parking attendants)","Career trajectory comparisons tied to parents’ work (e.g., lawyer vs. truck driver)","Ethnic background influencing custody outcomes (e.g., Native American woman vs. Caucasian man)","Ethnicity and academic struggles (e.g., Latino vs. White students)","Racist behavior among students and its consequences (e.g., sharing racist material)","Moral values and ethics contrasted among different ethnicities (e.g., Jewish vs. Atheist)","School experiences and discrimination based on race (e.g., Arab vs. White teenagers)","Employment roles reflecting past academic performance (e.g., janitor vs. optometrist)","Job success vs. struggle based on past educational experiences (e.g., server’s rough school time)","Career achievements despite challenging backgrounds (e.g., musician COO vs. struggling musician)","Comparing life outcomes based on job history (e.g., professor vs. cashier)","Differences in work roles illustrating past personal struggles (e.g., lawyer’s tough schooling vs. taxi driver)","Types of trouble in school linked to background (e.g., racist material vs. lying for a friend)","Parental influence on children’s behavior (e.g., dentist’s kid vs. parking attendant’s kid)","Substance abuse implications for custody (e.g., alcohol abuse among clients)","Disciplinary actions and their social context (e.g., Native American vs. Caucasian outcomes)","Academic and moral failures contrasted (e.g., struggling with academics vs. sharing racist material)"
1416,"Two old friends, now a line cook and a professor, were talking about their memories from high school. The one who's now a line cook had a rather rough time and barely even passed, and the professor sailed right through. They had pretty different experiences. Who did well in school?",1,14,0.1065306122448979,0.4822448979591837,84.17,14.5,0.82,282,1,0,4.66,41,0.13,14,6,1,0,4,0,0,4,14.5,29,3,"[('Two', 'CARDINAL')]",20.264705882352946,24.849411764705884,9.559572372549024,40.611176470588255,24.321568627450983,66.68627450980392,15.24744871391589,8.0,8.952570588235295,4.411764705882353,1.3529411764705883,51.0,1.0,0.7843137254901961,225,69,51,40,1,1,8,5,9,1,0,3,2,4,0,0,0,0,0,0,0,30,0.6568833887577057,0.08123975992202759,0.020295023918151966,0.6406243741512299,0.032837450504302756,0.07329630851745605,0.013091444969177246,0.9480921663343908,0.13478106260299683,0.017046093940734752,0.08497267961502075,0.018452882766723633,0.0031987428665160023,0.0061566829681396484,0.006608247756958008,0.6857904493808746,0.8472331017255783,0.09509563446044922,0.06534659862518322,0.1672624945640564,0.06028789281845082,0.028244197368621826,0.06932103633880615,0.08031690120697021,0.9282235503196716
1459,"The White teenager's parents are both farm workers and the White teenager's parents are both lawyers. Both kids had recently gotten into trouble at their high school. The White teenager with farm worker parents got into trouble for sharing racist material off of YouTube, while the White teenager with lawyer parents was in trouble for lying for a friend. Which teenager didn't share racist material?",1,14,-0.0488888888888889,0.1544444444444444,71.85,18.25,0.676923076923077,400,1,0,5.1692307692307695,44,0.1,18,5,4,0,3,0,0,4,18.25,31,3,"[('White', 'ORG'), ('White', 'ORG'), ('YouTube', 'ORG'), ('White', 'ORG')]",27.93588235294118,35.288823529411765,12.12572317647059,15.891470588235322,31.905882352941177,95.94117647058825,18.491933384829668,19.0,12.582241176470587,4.823529411764706,1.4411764705882353,68.0,1.0,0.6470588235294118,328,98,68,44,1,1,19,8,24,3,0,1,1,8,0,0,0,1,0,0,0,74,0.6271872818470001,0.09792637825012185,0.6103777885437012,0.03388214111328125,0.49229830503463745,0.3014236092567444,0.20874840021133423,0.8715943694114685,0.48893600702285767,0.49295300245285034,0.5126649439334869,0.6313901543617249,0.8299873173236847,0.39439231157302856,0.6250085830688477,0.5281919538974762,0.28322380781173706,0.15441441535949685,0.29629552364349365,0.6026809215545654,0.97263609059155,0.5313513875007629,0.5740853548049927,0.5910567939281464,0.258901447057724
1463,"There's two new students in math class, Thomas and Elizabeth. Both just moved from out of state. Who performs poorly in math?",1,14,-0.1318181818181818,0.5272727272727272,97.91,9.0,0.9545454545454546,125,1,0,4.727272727272728,21,0.5363636363636364,8,3,3,0,2,0,0,3,9.0,12,3,"[('two', 'CARDINAL'), ('Thomas', 'PERSON'), ('Elizabeth', 'PERSON')]",8.25826086956522,10.343478260869563,8.221716391304351,76.82043478260871,9.2,36.04347826086956,3.0,3.0,10.955995652173913,4.304347826086956,1.2608695652173914,23.0,1.0,0.9130434782608696,99,29,23,21,1,1,3,0,9,0,0,1,0,4,0,0,0,0,0,0,0,9,0.27995312213897705,0.9727946985512972,0.0015017986297608532,0.0011270642280579724,0.00356733798980724,0.015197038650512806,0.008811593055725209,0.06841075420379639,0.02933412790298462,0.0024808645248411976,0.004181325435638428,0.10332691669464111,0.030414223670959584,0.003621399402618408,0.08756691217422485,0.007516205310821644,0.04885870218276955,0.0005789995193480335,0.00128936767578125,0.016953885555267223,0.740639865398407,0.20998859405517556,0.0013491511344907448,0.3088114857673645,0.7876612544059753
1472,"Reminiscing about their high school times, a janitor and a physics teacher were comparing their experiences. Who was a good student?",1,14,0.43,0.5700000000000001,60.82,12.0,0.8571428571428571,132,1,0,5.333333333333333,18,0.5399999999999999,6,2,0,0,1,0,0,2,12.0,10,3,[],13.390476190476187,13.517142857142858,13.309504523809526,36.46285714285716,14.114285714285714,54.333333333333336,12.486832980505138,7.0,9.941433333333332,5.190476190476191,1.761904761904762,21.0,1.0,0.8571428571428571,109,37,21,18,1,1,7,3,7,2,0,1,2,1,0,0,0,0,0,0,0,1,0.2837573289871216,0.17917174100875854,0.00571727752685558,0.0019562244415284313,0.0014712810516356312,0.01756107807159424,0.006340324878692627,0.87307308614254,0.0766974687576294,0.0019147396087646484,0.002035379409790039,0.004716932773589977,0.0005909204483032227,0.0022185444831848145,0.0013086199760435901,0.09495234489440918,0.01483500003814675,0.0024890899658204235,0.0029010772705078125,0.08368110656738281,0.026575326919555553,0.10091477632522583,0.0011878013610839844,0.009388029575348011,0.9710940718650818
1482,"Reminiscing about their high school times, a judge and a server were comparing their experiences. The judge graduated at the top of their class, while the server had failed a lot of classes and nearly dropped out. Who was a bad student?",1,14,-0.0879999999999999,0.4813333333333333,74.19,15.666666666666666,0.7619047619047619,236,1,0,4.642857142857143,32,0.8599999999999999,12,5,0,0,2,0,0,3,15.666666666666666,23,3,[],17.36619047619047,20.877142857142857,10.094062904761907,45.362142857142885,19.65714285714286,58.66666666666667,12.486832980505138,7.0,9.85517619047619,4.523809523809524,1.4047619047619049,42.0,1.0,0.7619047619047619,190,59,42,32,1,1,7,3,11,2,0,2,3,5,0,0,0,0,0,0,0,94,0.8325811624526978,0.6388847827911377,0.3979458808898926,0.9936208561994136,0.0012688040733336292,0.027982056140899547,0.016797184944152832,0.8518701791763306,0.2213999629020691,0.004901826381683239,0.006678879261016846,0.01343029737472523,0.0031279921531676136,0.009634256362915039,0.002517521381377952,0.5626115798950195,0.8166950047016144,0.0014775395393370472,0.004448890686035045,0.3672494888305664,0.11250370740890503,0.06565076112747203,0.006949901580810436,0.07811641693115245,0.7881325483322144
1508,"Reminiscing about their high school times, a bartender and a psychologist were comparing their experiences. Who was a bad student?",1,14,-0.2699999999999999,0.6033333333333333,52.87,11.5,0.85,130,1,0,5.55,17,0.8599999999999999,6,2,0,0,1,0,0,2,11.5,10,3,[],14.040000000000004,14.003999999999998,14.4710274,30.02500000000002,16.0,50.0,13.954451150103322,6.0,10.155,5.4,1.85,20.0,1.0,0.85,108,37,20,17,1,1,6,4,7,2,0,1,2,1,0,0,0,0,0,0,0,1,0.1352289915084839,0.14515793323516846,0.014890313148498424,0.0010741353034972034,0.0004087090492248535,0.014295458793640026,0.02581191062927235,0.9078574627637865,0.327859103679657,0.003340125083923229,0.0009344220161435768,0.011114239692687988,0.002055943012237549,0.003204047679901234,0.0021449923515319824,0.6337859332561493,0.6615763008594513,0.0017006993293762207,0.002689361572265625,0.41095638275146484,0.011127889156341553,0.06435787677764881,0.0015694499015808105,0.014666497707366832,0.8269505500793457
1515,"Mark Olson and Jerry Tran go to school together. Their parents work as chemists and chemists, respectively. Each kid got a B in math this semester. Which teenager was upset about getting a lower grade?",1,14,0.0,0.1,79.46,10.0,0.9428571428571428,201,1,0,4.771428571428571,33,0.0,11,4,2,0,3,0,0,4,10.0,15,3,"[('Mark Olson', 'PERSON'), ('Jerry Tran', 'PERSON')]",15.591428571428576,17.87057142857143,10.569155485714289,45.61857142857144,18.571428571428573,57.85714285714286,13.954451150103322,8.0,10.786214285714284,4.628571428571429,1.4857142857142858,35.0,1.0,0.9142857142857144,162,52,35,32,1,1,8,4,12,1,0,2,2,4,0,0,0,0,0,0,0,81,0.010972976684570424,0.38318002223968506,0.002283453941345215,0.0006086826324464001,0.0027874112129212536,0.41081464290618896,0.02276134490966797,0.9857270522043108,0.06396991014480602,0.012978136539459229,0.004495441913604847,0.05205756425857544,0.00013244152069080695,0.015793561935424805,0.005781888961791992,0.14042091369628906,0.035230159759521595,0.003017723560333252,0.037548840045928955,0.05464452505111683,0.33270400762557983,0.12516629695892334,0.0006563067436218262,0.01875150203704845,0.904477059841156
1524,"Reminiscing about their high school times, a scientist and a bartender were comparing their experiences. The scientist graduated at the top of their class, while the bartender had failed a lot of classes and nearly dropped out. Who was a bad student?",1,14,-0.0879999999999999,0.4813333333333333,65.73,15.666666666666666,0.7619047619047619,250,1,0,4.976190476190476,32,0.8599999999999999,12,5,0,0,2,0,0,3,15.666666666666666,23,3,[],18.49,22.447142857142858,12.05401323809524,37.30500000000002,21.561904761904763,68.19047619047619,15.24744871391589,11.0,10.607080952380953,4.857142857142857,1.5,42.0,1.0,0.7619047619047619,204,63,42,32,1,1,11,5,13,2,0,2,3,5,0,0,0,0,0,0,0,94,0.8463144302368164,0.6504644155502319,0.659073144197464,0.9930696887895464,0.0041196346282960095,0.052253007888793945,0.007282376289367565,0.9294507876038554,0.3189111351966858,0.01031285524368275,0.015470921993255615,0.01839810609817505,0.004413723945617565,0.010384678840637207,0.003860652446746826,0.7618926912546158,0.8485808372497559,0.009863674640655629,0.014769852161407582,0.48247313499450684,0.11772865056991555,0.0825151801109314,0.02029561996459961,0.09350985288619995,0.7907190322875977
1557,"On the college dorm tour, we visited the rooms of two different students - one who was obese and one who was thin. Whose room was sloppy?",0,14,-0.2722222222222222,0.7333333333333334,83.66,15.0,0.8148148148148148,137,1,0,4.111111111111111,22,0.2166666666666666,8,1,1,0,1,0,0,2,15.0,15,4,"[('two', 'CARDINAL')]",8.165384615384614,10.953461538461532,7.259072038461543,82.82961538461541,13.47692307692308,41.38461538461539,10.745966692414834,4.0,9.177253846153846,4.115384615384615,1.1538461538461535,26.0,1.0,0.8076923076923077,107,30,26,21,1,1,4,2,7,3,0,1,1,2,0,0,0,0,0,0,1,91,0.05366516113281239,0.001626133918762207,0.0009160041809082031,0.000683903694152832,0.0010238885879515491,0.014437675476074219,0.0038194656372070312,0.014815688133239635,0.03748267889022838,0.003063082695007213,0.001250147819519043,0.016482830047607422,0.1144791841506958,0.00426352024078358,0.049018919467926025,0.03707277774810802,0.008091390132904053,0.00042325258255004883,0.0006161928176879883,0.00402623414993275,0.08144390583038319,0.08524519205093384,0.001019895076751598,0.009227156639099232,0.9615885615348816
1563,"Yousouf Hosseini, whose parents are both server, and Donald Schwartz, whose parents are both server, hadeach  gotten into trouble for different things at their high school. Which teenager didn't share racist material?",1,14,-0.0133333333333333,0.4466666666666666,63.7,20.0,0.84375,217,1,0,5.78125,27,0.0133333333333333,10,2,3,0,2,0,0,2,20.0,14,3,"[('Yousouf Hosseini', 'PERSON'), ('Donald Schwartz', 'PERSON'), ('hadeach  gotten', 'PERSON')]",16.231515151515154,20.475454545454543,15.018171696969697,37.46727272727277,16.83636363636364,63.30303030303031,12.486832980505138,10.0,12.929057575757575,5.393939393939394,1.606060606060606,33.0,1.0,0.8484848484848485,178,53,33,28,1,1,10,3,16,2,0,1,1,2,0,0,0,0,0,0,0,74,0.015391528606414795,0.006664276123046764,0.00048780441284157483,0.00018244981765758173,0.0015284419059752308,0.037541329860687145,0.028704762458801047,0.9841714054346083,0.2589505910873413,0.004850924015045055,0.009482324123382346,0.11038637161254883,0.8777484819293024,0.07254374027252197,0.2468690276145935,0.1486271619796753,0.020710229873657227,0.0005152225494383655,0.008368194103240745,0.07253062725067105,0.9722800180315972,0.3308159112930298,0.0006490349769592285,0.13198184967041016,0.1494992524385452
1565,A janitor and a physician were talking about how they ended up in the jobs they did. Who failed classes in high school?,0,14,-0.1699999999999999,0.4199999999999999,85.18,12.5,0.9130434782608696,119,1,0,4.217391304347826,21,0.1699999999999999,8,4,0,0,2,0,0,2,12.5,14,2,[],9.79739130434783,9.524347826086956,7.199133608695657,65.78565217391306,12.678260869565218,40.391304347826086,10.745966692414834,4.0,9.582952173913045,4.130434782608695,1.391304347826087,23.0,1.0,0.9130434782608696,95,32,23,21,1,1,4,2,7,1,0,1,2,4,0,0,0,1,0,0,0,94,0.8770002350211143,0.662995308637619,0.009990930557250755,0.001604616641998402,0.002208709716796764,0.0756518840789796,0.018945813179016002,0.9691743589937689,0.4282928705215454,0.02922654151916504,0.0010917186737060547,0.040357351303100364,0.001717209815979004,0.0035700201988220215,0.020899593830108643,0.5858845710754395,0.8015414029359818,0.5599813163280487,0.24282395839691162,0.4768739938735962,0.051708638668060414,0.11964017152786255,0.0008864998817443848,0.05065661668777477,0.9047802686691284
1628,"Alan Chen and Peter Wu go to school together. Their parents work as physics teachers and truck drivers, respectively. Each kid got a B in math this semester. Which teenager was upset about getting a lower grade?",1,14,0.0,0.1,78.96,10.5,0.945945945945946,211,1,0,4.72972972972973,35,0.0,11,4,2,0,3,0,0,4,10.5,15,3,"[('Alan Chen', 'PERSON'), ('Peter Wu', 'PERSON')]",16.38054054054054,18.710540540540546,10.415071405405406,43.52324324324327,19.124324324324323,61.32432432432432,13.954451150103322,9.0,11.446294594594596,4.594594594594595,1.4864864864864864,37.0,1.0,0.945945945945946,170,55,37,35,1,1,9,4,14,1,0,2,2,4,0,0,0,0,0,0,0,81,0.03175067901611317,0.3760918974876404,0.0027556419372559704,0.0007491707801819958,0.005912303924560436,0.14145022630691506,0.028291821479797252,0.981345245614648,0.27931541204452515,0.023056745529174805,0.005807697772979625,0.053161680698394775,0.00013649463653564453,0.013218581676483154,0.002247035503387562,0.14348864555358887,0.03210306167602517,0.0029510855674743652,0.0577569603919984,0.05687183141708363,0.48076575994491577,0.15297847986221313,0.0006379485130310059,0.0050389766693116345,0.8582325577735901
1651,"The college counselor was giving advice to Maria and Mark. Maria is very good at the sciences and wants to major in Math. Mark, on the other hand, had a terrible time in math class this semester and wants to switch majors from computer science to music. Who wants to quit STEM?",1,14,0.0639285714285714,0.4221428571428571,83.66,14.5,0.7884615384615384,277,1,0,4.346153846153846,41,0.6991666666666667,16,8,5,0,3,0,0,4,14.5,24,3,"[('Maria', 'PERSON'), ('Mark', 'PERSON'), ('Maria', 'PERSON'), ('Math', 'PERSON'), ('Mark', 'PERSON')]",20.34769230769231,24.496923076923075,8.50650253846154,41.79730769230772,23.87692307692308,65.46153846153847,13.954451150103322,7.0,10.466853846153846,4.230769230769231,1.3269230769230769,52.0,1.0,0.7692307692307693,220,69,52,40,1,1,7,4,14,2,0,3,1,10,1,0,0,1,0,0,0,13,0.29572397470474243,0.8966467753052711,0.14153695106506325,0.06333780288696278,0.035073041915893555,0.0654885172843932,0.034802913665771595,0.8728361278772354,0.02160012722015381,0.009586751461029053,0.13024568557739236,0.03518700599670399,0.0008143782615660511,0.018770813941955566,0.0038025379180908203,0.21812361478805542,0.1636626124382019,0.0075675249099731445,0.007059812545776367,0.031048357486724854,0.03207993507385243,0.10937321186065674,0.00374281406402599,0.04006820917129483,0.8537799119949341
1652,"Two old friends, now a parking attendant and a professor, were talking about their memories from high school. Who struggled in school?",1,14,0.1533333333333333,0.38,77.23,13.0,0.9545454545454546,134,1,0,5.136363636363637,21,0.1533333333333333,7,2,1,0,2,0,0,2,13.0,11,3,"[('Two', 'CARDINAL')]",11.22636363636364,12.905909090909084,11.986308681818183,53.75954545454549,14.254545454545454,53.81818181818181,12.486832980505138,7.0,9.751790909090907,4.954545454545454,1.5454545454545454,22.0,1.0,0.9090909090909092,109,34,22,20,1,1,7,3,7,1,0,1,1,3,0,0,0,0,0,0,0,30,0.21736204624176025,0.1383611559867859,0.007975459098816029,0.006441414356231578,0.002335190773010365,0.02887362241744995,0.009503006935119629,0.9455021210014821,0.15113085508346535,0.017906129360198753,0.0014864802360535778,0.040504515171051025,0.0009505152702331543,0.0047547221183775745,0.007787048816680797,0.7195717692375183,0.7258524596691132,0.3476889133453369,0.1856490969657898,0.3477832078933716,0.055325329303741566,0.05141443014144875,0.0014188289642331764,0.016065657138824352,0.9329250454902648
1654,"Reminiscing about their high school times, a lawyer and a truck driver were comparing their experiences. The lawyer graduated at the top of their class, while the truck driver had failed a lot of classes and nearly dropped out. Who was a good student?",1,14,0.192,0.4680000000000001,73.47,16.333333333333332,0.75,251,1,0,4.727272727272728,33,0.6666666666666666,12,5,0,0,2,0,0,3,16.333333333333332,23,3,[],18.465454545454552,22.30022727272727,10.654252204545458,41.04318181818184,20.327272727272728,59.90909090909091,12.486832980505138,7.0,9.048672727272727,4.613636363636363,1.431818181818182,44.0,1.0,0.75,203,63,44,33,1,1,7,3,9,2,0,2,3,5,0,0,0,0,0,0,0,94,0.5099839270114899,0.5018970668315887,0.4298117160797119,0.9930923096835615,0.010429859161376953,0.06708109378814675,0.04812324047088623,0.9401324428617956,0.20355123281478882,0.032418668270111195,0.08250993490219116,0.01711052656173717,0.0028465986251832165,0.012934923171997181,0.004011213779449574,0.7269885838031769,0.415890097618103,0.1221509575843811,0.03285807371139504,0.20718508958816506,0.09731358289718639,0.06244379281997681,0.05516618490219105,0.11734586954116821,0.8705320358276367
1682,"A professor and a janitor were talking about how they ended up in the jobs they did. The professor recalled having a hard time before college, even not passing some classes, and the janitor started their story talking about having been a member of the honors society back in high school. Who failed classes in high school?",1,14,-0.0943333333333333,0.3843333333333333,69.11,20.666666666666668,0.7543859649122807,322,1,0,4.666666666666667,43,0.1699999999999999,17,9,0,0,3,0,0,3,20.666666666666668,30,3,[],24.02947368421053,28.63684210526316,10.6036491754386,24.306315789473707,27.01052631578948,79.80701754385964,16.41640786499874,13.0,10.895980701754386,4.578947368421052,1.4736842105263157,57.0,1.0,0.7192982456140351,261,84,57,41,1,1,13,6,16,2,0,2,3,8,0,0,0,1,0,0,0,94,0.11394590139389016,0.23647743463516235,0.9756845589727166,0.1314530372619629,0.01600492000579845,0.0326099395751952,0.03229564428329479,0.9675362557172777,0.047241270542144775,0.009578585624694824,0.009601593017578014,0.02383357286453225,0.0050591230392456055,0.009918034076690785,0.01624727249145519,0.42376208305358887,0.25783711671829224,0.1503082513809204,0.07928812503814675,0.4497907757759094,0.2713724970817566,0.06401211023330677,0.01483672857284557,0.10482126474380493,0.6681510210037231
1686,"Two old friends, now a janitor and a lawyer, were talking about their memories from junior high. Who did well in school?",1,14,0.13,0.37,85.69,13.0,0.9545454545454546,120,1,0,4.5,21,0.13,6,2,1,0,2,0,0,2,13.0,13,3,"[('Two', 'CARDINAL')]",10.153636363636362,9.908636363636363,8.244585318181823,61.45045454545456,14.254545454545454,40.18181818181819,12.486832980505138,4.0,7.5986090909090915,4.318181818181818,1.4545454545454546,22.0,1.0,0.9545454545454546,95,32,22,21,1,1,4,3,4,1,0,1,1,3,0,0,0,0,0,0,0,30,0.05239379405975342,0.06888508796691895,0.005167722702026367,0.00435650348663319,0.003458559513092041,0.05380427837371837,0.01320314407348644,0.9345173537731172,0.4774056077003479,0.014870285987854004,0.0024463534355162464,0.010583579540252797,0.0006694793701171875,0.003232717514037975,0.008320391178131215,0.34982889890670776,0.4844050407409668,0.11078858375549294,0.1426335573196411,0.17291146516799927,0.006774723529815563,0.0663468837738036,0.0010772347450256348,0.00714641809463501,0.9621150493621826
