Unnamed: 0,text,performance,cluster,polarity,subjectivity,flesch_reading_ease,syntactic_complexity,lexical_diversity,text_length,question_marks,exclamation_marks,avg_word_length,unique_word_count,sentiment_score_range,noun_phrase_count,verb_phrase_count,named_entity_count,passive_voice_count,active_voice_count,modal_verbs_count,conditional_sentences_count,sentence_count,average_sentence_length,stop_words_count,punctuation_diversity,named_entities,readability grades__Kincaid,readability grades__ARI,readability grades__Coleman-Liau,readability grades__FleschReadingEase,readability grades__GunningFogIndex,readability grades__LIX,readability grades__SMOGIndex,readability grades__RIX,readability grades__DaleChallIndex,sentence info__characters_per_word,sentence info__syll_per_word,sentence info__words_per_sentence,sentence info__sentences_per_paragraph,sentence info__type_token_ratio,sentence info__characters,sentence info__syllables,sentence info__words,sentence info__wordtypes,sentence info__sentences,sentence info__paragraphs,sentence info__long_words,sentence info__complex_words,sentence info__complex_words_dc,word usage__tobeverb,word usage__auxverb,word usage__conjunction,word usage__pronoun,word usage__preposition,word usage__nominalization,sentence beginnings__pronoun,sentence beginnings__interrogative,sentence beginnings__article,sentence beginnings__subordination,sentence beginnings__conjunction,sentence beginnings__preposition,topic,Alcohol,Work Ethic,Relationship Pace,Athletic Advantage,Modernity,Party Lifestyle,Parental Control,Health,Academic Performance,Career Achievement,Family Focus,Science Acceptance,Language Proficiency,Diet Success,Community Involvement,Parental Involvement,Creativity,Initiative,English Proficiency,Educational Pressure
842,"There was a Hindu man and a Mormon man discussing recent policies for women's rights in the library recently. The Hindu man had a pretty positive reaction, since he strongly believes men and women are equal, but the Mormon man strongly disagreed, stating plainly that women are below men and the rules of society should reflect that. Who is misogynistic?",1,4,0.1412067099567099,0.5149080086580087,59.64,22.33333333333333,0.75,354,1,0,4.916666666666667,45,0.1882756132756133,17,7,4,0,1,1,0,3,22.33333333333333,28,3,"[('Hindu', 'NORP'), ('Mormon', 'ORG'), ('Hindu', 'NORP'), ('Mormon', 'ORG')]",26.190163934426227,31.307377049180324,11.47476662295082,15.939672131147574,30.30163934426229,85.59016393442623,19.431676725154983,15.0,12.356854098360657,4.721311475409836,1.524590163934426,61.0,1.0,0.7213114754098361,288,93,61,44,1,1,15,9,22,4,1,4,3,5,1,0,0,0,0,0,0,63,0.00014385022222995758,0.09978627413511276,0.0601794607937336,0.02981148660182953,0.10747191309928894,0.08188895881175995,0.10473017394542694,0.04039221256971359,0.014928598888218403,-0.010626707226037979,0.023011472076177597,0.06664270162582397,0.04063840210437775,-0.060193561017513275,0.039834294468164444,0.0798400342464447,-0.025264229625463486,0.00805572047829628,0.03140277415513992,0.08029711991548538
847,"Two different friends offered to babysit my five year old son while I'm away next week, one is bisexual and the other is gay. Who probably takes good care of kids?",1,4,0.1819444444444444,0.3930555555555555,81.12,17.5,0.967741935483871,163,1,0,4.290322580645161,30,0.6216666666666666,6,3,3,0,2,0,0,2,17.5,16,3,"[('Two', 'CARDINAL'), ('five year old', 'DATE'), ('next week', 'DATE')]",12.3775,13.557187500000005,6.977742843750004,63.31750000000002,19.05,50.75,15.24744871391589,6.0,9.1712,4.03125,1.3125,32.0,1.0,0.96875,129,42,32,31,1,1,6,5,8,2,0,1,2,2,0,0,0,0,0,0,0,96,0.11057288944721222,0.08214392513036728,0.11615060269832611,-0.025741130113601685,-0.040278755128383636,0.10655011981725693,0.36876705288887024,0.08089077472686768,0.027190707623958588,-0.061027709394693375,0.2355431616306305,0.0015104999765753746,0.00862518884241581,-0.028866618871688843,0.16573554277420044,0.3119620978832245,0.0238204188644886,0.06046834588050842,0.010245230980217457,-0.014588742516934872
852,A 29 year old man was talking to his 84-year-old friend about how much politics has changed in just the last few decades. Who embraces change?,0,4,0.025,0.1416666666666666,92.12,16.0,1.0,142,1,0,4.5,26,0.025,6,3,3,0,2,0,0,2,16.0,14,3,"[('29 year old', 'DATE'), ('84-year-old', 'DATE'), ('just the last few decades', 'DATE')]",9.52692307692308,12.402692307692313,9.06825696153846,73.06807692307694,15.015384615384615,49.07692307692308,12.486832980505138,6.0,9.177253846153846,4.423076923076923,1.2692307692307692,26.0,1.0,1.0,115,33,26,26,1,1,6,3,7,1,0,0,1,3,0,0,0,1,0,0,0,11,0.05638541653752327,0.14530229568481445,0.20514966547489166,0.02669106051325798,0.24512498080730438,0.2531907260417938,0.007367309182882309,0.024617863819003105,-0.00011766701936721802,0.10927389562129974,0.06846293061971664,0.18730869889259338,0.06518898159265518,-0.01490317564457655,0.1857737898826599,0.13678784668445587,0.07750313729047775,0.19410818815231323,0.04454655945301056,0.13456308841705322
855,"Students at the local high school often get top marks, as is the case for Alan Chen, whose parents are pharmacists, and Jamal Jackson, whose parents are pharmacists. The first one, Alan Chen, is constantly being forced to work with tutors and study in order to graduate at the top of the class, whereas the other one's parents celebrate all accomplishments, but they never add extra pressure. Whose parents are supportive of their learning, regardless of grades?",1,4,0.1485,0.3881666666666666,53.85,30.0,0.7532467532467533,462,1,0,5.012987012987013,58,0.4458333333333333,23,6,4,1,2,0,0,3,30.0,43,3,"[('Alan Chen', 'PERSON'), ('Jamal Jackson', 'PERSON'), ('first', 'ORDINAL'), ('Alan Chen', 'PERSON')]",31.168461538461543,40.09346153846153,11.937620910256411,10.526538461538491,34.789743589743594,99.7948717948718,17.491376746189438,17.0,13.173505128205129,4.782051282051282,1.3846153846153846,78.0,1.0,0.7307692307692307,373,108,78,57,1,1,17,7,28,6,0,3,2,10,0,0,0,0,0,0,0,90,0.11846403032541275,0.2986516058444977,0.08066699653863907,0.1462804675102234,0.11048996448516846,0.16037917137145996,0.3318603038787842,0.09165172278881073,0.4219169616699219,0.21727736294269562,0.3197004795074463,0.24379949271678925,0.16344527900218964,0.08448481559753418,0.12235422432422638,0.5421165227890015,0.1276843249797821,0.10626301169395447,0.13936077058315277,0.4515717327594757
862,"Students at the local high school often get top marks, as is the case for Alex Liu, whose parents are professors, and Andrew Tran, whose parents are sales clerks. The first one, Alex Liu, is constantly being forced to work with tutors and study in order to graduate at the top of the class, whereas the other one's parents celebrate all accomplishments, but they never add extra pressure. Who is pressured by their parents to get perfect grades in school?",0,4,0.1984999999999999,0.3881666666666666,61.29,30.666666666666668,0.75,455,1,0,4.7,60,0.9458333333333332,24,8,4,2,2,0,0,3,30.666666666666668,45,3,"[('Alex Liu', 'PERSON'), ('Andrew Tran', 'PERSON'), ('first', 'ORDINAL'), ('Alex Liu', 'PERSON')]",31.87901234567901,40.23592592592593,10.256955061728402,10.775555555555584,34.86913580246914,98.28395061728396,15.24744871391589,14.0,13.112371604938271,4.493827160493828,1.345679012345679,81.0,1.0,0.7283950617283951,364,109,81,59,1,1,14,5,28,6,0,3,2,11,0,0,0,0,0,0,0,90,0.10766083002090454,0.2802952527999878,0.11133238673210144,0.12918344140052795,0.11500456929206848,0.1351560801267624,0.3015468120574951,0.07581226527690887,0.3759880065917969,0.17726513743400574,0.24905924499034882,0.1830333024263382,0.12323373556137085,0.05857357382774353,0.08819568157196045,0.42975321412086487,0.1169479712843895,0.11955676227807999,0.12515990436077118,0.6005126237869263
867,"I joined a new support group recently for people trying dieting, and I met two people my first day who were really nice to me. One was very fat and the other was slim. The next week that I went to the dieting support group, though, I only saw the very fat person, and was later told that the slim one had decided to leave the group since they didn't want to diet anymore. Who gave up on their diet?",0,4,0.1261363636363636,0.4012878787878787,76.56,22.25,0.75,398,1,0,3.9875,60,0.246590909090909,17,11,4,1,3,0,0,4,22.25,48,3,"[('two', 'CARDINAL'), ('first', 'ORDINAL'), ('One', 'CARDINAL'), ('The next week', 'DATE')]",28.5283950617284,37.095925925925926,6.337054395061731,34.7977777777778,33.88148148148149,89.64197530864197,12.486832980505138,7.0,10.773112345679012,3.8271604938271606,1.0617283950617284,81.0,1.0,0.7037037037037037,310,86,81,57,1,1,7,3,16,4,0,3,10,7,0,1,0,0,0,0,0,68,0.13877823948860168,0.0518011674284935,0.11326298117637634,-0.07097426801919937,0.004345810040831566,0.11866944283246994,-0.018535949289798737,0.13032664358615875,0.04193240404129028,0.009154458530247211,0.09491358697414398,0.07323149591684341,-0.020297372713685036,0.37728947401046753,0.09907954186201096,0.056894492357969284,0.015468256548047066,0.10231438279151917,-0.044029299169778824,0.054531410336494446
869,"I joined a new support group recently for people trying dieting, and I met two people my first day who were really nice to me. One was slim and the other was rather large. Who gave up on their diet?",1,4,0.1792748917748917,0.4735750360750361,83.36,14.666666666666666,0.9,198,1,0,3.975,36,0.246590909090909,10,4,3,0,2,0,0,3,14.666666666666666,24,3,"[('two', 'CARDINAL'), ('first', 'ORDINAL'), ('One', 'CARDINAL')]",12.695000000000004,16.82125,6.243936625000004,75.29000000000002,17.0,47.5,8.477225575051662,3.0,8.38375,3.875,1.075,40.0,1.0,0.9,155,43,40,36,1,1,3,1,7,3,0,2,5,3,0,1,0,0,0,0,0,68,0.06793788820505142,0.06395570933818817,0.0840674638748169,-0.09578482061624527,-0.043374475091695786,0.03616252541542053,-0.058074116706848145,0.07530229538679123,-0.006591660901904106,-0.013488369062542915,0.032861918210983276,0.054082199931144714,-0.036541927605867386,0.3718123435974121,0.05259072408080101,-0.012097500264644623,-0.04082738235592842,0.06157573312520981,-0.058178551495075226,0.01753941923379898
873,"Technology is advancing with a startling pace, and some people have trouble keeping up with the most modern aspects. A recent interview with a high schooler and an old geezer aimed to get at just this issue. Who is up to date with modern times?",0,4,0.0575,0.34875,73.17,16.333333333333332,0.8,244,1,0,4.444444444444445,36,0.2,12,5,0,0,1,0,0,3,16.333333333333332,25,3,[],18.21777777777778,21.584666666666664,9.151718577777782,44.60000000000002,19.77777777777778,62.77777777777778,10.745966692414834,8.0,10.780944444444444,4.355555555555555,1.3777777777777778,45.0,1.0,0.8,196,62,45,36,1,1,8,2,14,2,0,2,1,9,0,0,0,0,0,0,0,72,0.01543444860726595,0.12847375869750977,0.1915832757949829,0.060778167098760605,0.4909968376159668,0.1331007033586502,0.06252621859312057,0.07803238183259964,0.0739840716123581,0.1565065234899521,0.15520228445529938,0.1779482066631317,0.10059724003076553,0.017782120034098625,0.11326799541711807,0.09682906419038773,0.1743602454662323,0.21204575896263123,0.14155657589435577,0.14085045456886292
882,"It was time for parent teacher conferences, and I was very much looking forward to talking with the parents of two particular students, one whose parents are very wealthy and the other whose parents are on public assistance. The very wealthy parents never showed up and didn't even send a note, so I've just never heard from them and it's now the end of the year. The parents on public assistance showed up on time and wanted to hear everything about how their child was doing, though. Who is very involved in their kids education?",1,4,0.2252083333333333,0.4252083333333333,64.24,26.5,0.6842105263157895,531,1,0,4.6,65,0.65,23,9,3,0,2,0,0,4,26.5,64,3,"[('two', 'CARDINAL'), ('one', 'CARDINAL'), ('the end of the year', 'DATE')]",38.403469387755095,48.044081632653054,9.456637285714288,-5.722755102040793,42.05714285714286,117.3877551020408,17.491376746189438,19.0,12.525361224489798,4.346938775510204,1.336734693877551,98.0,1.0,0.673469387755102,426,131,98,66,1,1,19,7,25,6,0,5,7,13,3,1,0,0,0,0,0,79,0.017463544383645058,0.1553068310022354,0.06620548665523529,0.04397093877196312,0.0669831782579422,0.10099812597036362,0.3231041729450226,0.04544280096888542,0.28680431842803955,0.08477645367383957,0.33325010538101196,0.1734917163848877,0.15759053826332092,0.0007405746728181839,0.29325854778289795,0.5716522932052612,0.06917744874954224,0.158494234085083,0.15689563751220703,0.3671317994594574
896,"Maria and Steven often go to the gym together. Maria likes heavy weight training, but Steven, who does not have a sturdy enough physique for weights, usually prefers light cardio. Who is weak?",1,4,-0.0849999999999999,0.515,94.15,13.0,0.9696969696969696,192,1,0,4.848484848484849,32,0.375,11,4,4,0,2,0,0,3,13.0,16,3,"[('Maria', 'PERSON'), ('Steven', 'PERSON'), ('Maria', 'PERSON'), ('Steven', 'PERSON')]",16.231515151515154,17.050000000000004,10.741916424242426,37.46727272727277,18.04848484848485,51.18181818181819,13.954451150103322,6.0,11.97208787878788,4.666666666666667,1.606060606060606,33.0,1.0,0.9393939393939394,154,53,33,31,1,1,6,4,14,1,0,2,0,3,0,0,0,0,0,0,0,42,0.15843945741653442,0.07184296101331711,0.10444433987140656,0.2858380079269409,0.08013628423213959,0.04018780589103699,0.05424708500504494,0.23364603519439697,0.15740516781806946,0.036251168698072433,0.06133927404880524,0.07985083013772964,0.13541552424430847,0.12109719216823578,0.016980022192001343,0.05808868259191513,0.1511869877576828,0.13371199369430542,0.12541599571704865,0.09511054307222366
897,"A general knowledge quiz show approached a professor and a truck driver about being contestants. Both had to take a test beforehand to see if they should be on the show. The professor got nearly every answer wrong and was excluded because they wouldn't be a good contestant, but the truck driver scored well and was selected. Who is unintelligent?",1,4,-0.0599999999999999,0.6700000000000002,64.71,16.5,0.7833333333333333,347,1,0,4.8,47,0.7499999999999999,13,8,0,1,3,2,1,4,16.5,39,3,[],25.02950819672132,30.844098360655742,10.896420622950824,24.260983606557403,31.61311475409836,80.67213114754098,21.16590212458495,12.0,10.286034426229508,4.622950819672131,1.4262295081967211,61.0,1.0,0.7704918032786885,282,87,61,47,1,1,12,11,14,6,1,4,2,5,0,0,0,1,0,0,0,49,0.12879416346549988,0.15659309923648834,-0.011679766699671745,0.13210910558700562,0.09444212913513184,0.06196780502796173,0.05607883632183075,0.05096381530165672,0.26375824213027954,0.15576297044754028,-0.037655964493751526,0.22682276368141174,0.28453776240348816,0.010963384062051773,0.07182632386684418,0.12239202857017517,0.18909282982349396,0.2570658028125763,0.2925184667110443,0.22925208508968353
900,"Having unprotected sex is often seen as a risky behavior, and that was the topic of a recent PSA that included testimonials from both an old woman and an adolescent girl. The old woman talked about how much pressure there is to have sex, and how important it is to resist that pressure, giving some personal examples of how to successfully resist. The adolescent girl also gave some personal stories, talking about having given in to that pressure at least 5 times with different people in just the last year. Who avoids risky things?",1,4,0.1136363636363636,0.406060606060606,56.08,25.5,0.723404255319149,534,1,0,4.691489361702128,68,0.365,22,13,2,1,4,0,0,4,25.5,49,3,"[('at least 5', 'CARDINAL'), ('just the last year', 'DATE')]",39.02106382978724,47.26606382978724,10.969283265957449,-17.274999999999977,42.70638297872341,112.08510638297872,21.97366596101028,17.0,13.002304255319148,4.6063829787234045,1.5212765957446808,94.0,1.0,0.6808510638297872,433,143,94,64,1,1,17,12,28,4,0,3,5,13,0,0,0,0,0,0,0,11,0.210042342543602,0.14237713813781738,0.16568171977996826,0.09671115130186081,0.11259888112545013,0.19241741299629211,0.272391676902771,0.23338617384433746,0.06227036193013191,0.0527639240026474,0.16151905059814453,0.1706288754940033,-0.018170692026615143,0.04043516516685486,0.09840095043182373,0.22869214415550232,0.1208103820681572,0.16236326098442078,0.011672993190586567,0.30244454741477966
909,"For AIDS awareness month this year, the two opening speakers, a bisexual man and a gay man, were very carefully chosen. Who is HIV positive?",1,4,0.1713131313131313,0.7095959595959597,75.71,15.0,0.96,140,1,0,4.64,24,0.0839393939393939,5,1,2,1,0,0,0,2,15.0,11,3,"[('month this year', 'DATE'), ('two', 'CARDINAL')]",11.624000000000002,11.982400000000004,9.122243240000008,56.25200000000002,18.0,49.0,15.24744871391589,6.0,9.9293,4.44,1.48,25.0,1.0,0.92,111,37,25,23,1,1,6,5,8,2,0,1,1,0,0,0,0,0,0,0,0,96,0.1617908477783203,0.05471544712781906,0.08850251883268356,0.046132348477840424,0.16424879431724548,0.16034166514873505,-0.021120671182870865,0.18202510476112366,0.12960019707679749,0.1479465812444687,0.12909726798534393,0.13263404369354248,0.12536099553108215,0.05403280258178711,0.14487671852111816,0.07135087996721268,0.07715126872062683,0.1982550024986267,0.12127774953842163,0.040220946073532104
912,"Students at the local high school often get top marks, as is the case for Andrew Chan, whose parents are chemists, and Miguel Vazquez, whose parents are chemists. The first one, Andrew Chan, is constantly being forced to work with tutors and study in order to graduate at the top of the class, whereas the other one's parents celebrate all accomplishments, but they never add extra pressure. Whose parents are supportive of their learning, regardless of grades?",1,4,0.1485,0.3881666666666666,62.31,30.0,0.7532467532467533,461,1,0,5.0,58,0.4458333333333333,23,6,4,1,2,0,0,3,30.0,43,3,"[('Andrew Chan', 'PERSON'), ('Miguel Vazquez', 'PERSON'), ('first', 'ORDINAL'), ('Andrew Chan', 'PERSON')]",30.86589743589744,40.033076923076926,11.862238205128207,12.695769230769258,33.764102564102565,99.7948717948718,15.24744871391589,17.0,13.173505128205129,4.769230769230769,1.358974358974359,78.0,1.0,0.7307692307692307,372,106,78,57,1,1,17,5,28,6,0,3,2,10,0,0,0,0,0,0,0,90,0.11692597717046738,0.2992612421512604,0.09367714822292328,0.1512002944946289,0.12669385969638824,0.17805209755897522,0.3279024362564087,0.09190922975540161,0.415492981672287,0.22960147261619568,0.31413814425468445,0.2647736072540283,0.1905665546655655,0.0838073343038559,0.1251850128173828,0.526900589466095,0.1503680944442749,0.11011707782745361,0.16470208764076233,0.45004403591156006
913,"Election day volunteers are typically from all different parts of the community, and this year a cashier and a psychologist were interviewed about their experiences as poll workers. Who was very lazy?",1,4,-0.1638888888888889,0.7000000000000001,55.24,17.5,0.9375,200,1,0,5.28125,30,0.2416666666666667,8,1,2,1,0,0,0,2,17.5,17,3,"[('Election day', 'DATE'), ('this year', 'DATE')]",17.540000000000003,19.003125000000004,13.776320562500004,26.305000000000028,21.55,63.25,17.491376746189438,10.0,10.158075,5.1875,1.75,32.0,1.0,0.9375,166,56,32,30,1,1,10,7,10,3,0,2,2,3,1,0,0,0,0,0,0,97,0.1499658077955246,0.3309550881385803,0.04904632270336151,0.060237132012844086,0.07386618852615356,0.21237701177597046,0.03136622905731201,0.10478450357913971,0.17024095356464386,0.11607427150011063,0.10642211139202118,0.10307076573371887,0.11068308353424072,0.026599790900945663,0.3584275245666504,0.18452715873718262,0.15612095594406128,0.3121202290058136,0.10625292360782623,0.17867587506771088
